,isocode,country,Confirmed,Deaths,tests,MaxStringencyIndex,MeanStringencyIndex,MaxFacialCoverings,MeanFacialCoverings,MaxStayHome,MeanStayHome,totalvaccinations,totalbooster,fullyvaccinated
0,AFG,Afghanistan,157445.0,7312.0,0.0,56.02,30.1323692307692,3.0,2.51076923076923,3.0,0.13538461538461502,,,
1,ALB,Albania,201730.0,3110.0,81840662.0,63.89,49.158251533742295,4.0,3.0460122699386503,2.0,2.0,2074670.0,57338.0,951371.0
2,DZA,Algeria,211469.0,6103.0,0.0,85.19,59.86918674698789,,,,,0.0,0.0,0.0
3,AND,Andorra,18010.0,132.0,8830188.0,65.74,50.57095384615379,3.0,2.58153846153846,2.0,0.08,,,
4,AGO,Angola,65259.0,1735.0,0.0,65.74,56.662515337423294,4.0,2.9601226993865,2.0,1.06134969325153,9026310.0,0.0,2760266.0
5,ARG,Argentina,5340676.0,116646.0,5144722921.0,84.26,72.205,3.0,2.9654088050314504,2.0,1.8584905660377402,0.0,0.0,0.0
6,ABW,Aruba,,,0.0,67.59,42.8272085889571,3.0,2.3650306748466297,2.0,1.1319018404908,161401.0,0.0,77877.0
7,AUS,Australia,219121.0,2056.0,5366082762.0,78.24,61.7666666666667,,,,,38801068.0,375635.0,18533097.0
8,AUT,Austria,1198478.0,12796.0,17248306948.0,82.41,65.4870570570571,,,,,13317921.0,1498187.0,5878626.0
9,AZE,Azerbaijan,596388.0,7967.0,685653599.0,89.81,64.4420958083832,,,,,10363317.0,764782.0,4538992.0
10,BHS,Bahamas,22825.0,695.0,5063656.0,68.98,58.0119018404908,4.0,3.3680981595092003,3.0,1.9539877300613502,0.0,0.0,0.0
11,BHR,Bahrain,277831.0,1394.0,1311759560.0,62.96,49.463633633633606,,,,,2878762.0,0.0,1155518.0
12,BGD,Bangladesh,1577443.0,28001.0,2240310051.0,93.52,74.3495833333333,4.0,3.7916666666666696,3.0,2.10576923076923,91737886.0,0.0,35407912.0
13,BRB,Barbados,26095.0,238.0,0.0,74.07,64.0639556962025,4.0,2.95253164556962,2.0,1.83544303797468,288982.0,0.0,135721.0
14,BLR,Belarus,663813.0,5162.0,695620893.0,43.52,36.226614906832296,3.0,2.3229813664596297,1.0,0.7080745341614909,0.0,0.0,0.0
15,BEL,Belgium,1827467.0,27167.0,4995732505.0,75.93,53.711771771771794,,,,,17085545.0,1336563.0,8679470.0
16,BLZ,Belize,30680.0,579.0,7794269.0,73.15,63.8585625,4.0,3.259375,2.0,1.71875,0.0,0.0,0.0
17,BEN,Benin,24863.0,161.0,640586.0,55.56,39.744174174174205,,,,,,,
18,BMU,Bermuda,,,0.0,79.63,51.4521230769231,3.0,2.01538461538462,2.0,1.32307692307692,,,
19,BTN,Bhutan,2641.0,3.0,176547092.0,81.94,61.366717791411,4.0,3.49693251533742,2.0,1.41717791411043,0.0,0.0,0.0
20,BOL,Bolivia,543390.0,19222.0,504632403.0,56.48,33.118498498498504,,,,,8448131.0,363267.0,4088196.0
21,BIH,Bosnia and Herzegovina,277228.0,12687.0,222357574.0,45.37,39.1321921921922,,,,,,,
22,BWA,Botswana,195302.0,2419.0,115631491.0,73.15,53.1438650306748,4.0,2.89877300613497,2.0,1.69938650306748,1352557.0,0.0,469369.0
23,BRA,Brazil,22143091.0,615636.0,9716857322.0,76.39,60.085141065830705,4.0,3.76175548589342,3.0,2.0564263322884,304659197.0,15093083.0,131215922.0
24,BRN,Brunei,15186.0,98.0,0.0,79.63,52.7952424242424,,,,,738282.0,0.0,336671.0
25,BGR,Bulgaria,703160.0,28852.0,597112256.0,62.96,47.53695384615379,4.0,2.87692307692308,1.0,0.0676923076923077,3241333.0,0.0,1725730.0
26,BFA,Burkina Faso,16000.0,286.0,0.0,30.56,19.6057556270096,,,2.0,0.21864951768488697,,,
27,BDI,Burundi,20439.0,38.0,0.0,27.31,15.515214723926402,3.0,1.17791411042945,0.0,0.0,0.0,0.0,0.0
28,KHM,Cambodia,120256.0,2960.0,64925980.0,73.15,64.32066037735851,4.0,3.05345911949686,3.0,1.77672955974843,28510511.0,2186207.0,13262981.0
29,CMR,Cameroon,107148.0,1804.0,0.0,41.67,31.186837349397603,,,,,923643.0,0.0,565876.0
30,CAN,Canada,1815686.0,29821.0,11534983641.0,75.46,70.5966066066066,,,,,60153599.0,1057479.0,28912964.0
31,CPV,Cape Verde,,,0.0,64.81,54.9300600600601,,,,,0.0,0.0,0.0
32,CAF,Central African Republic,11742.0,101.0,0.0,27.78,15.4404347826087,3.0,1.8416149068323002,2.0,0.7701863354037269,,,
33,TCD,Chad,5703.0,181.0,0.0,74.07,28.969096774193503,4.0,4.0,2.0,0.470967741935484,0.0,0.0,0.0
34,CHL,Chile,1772547.0,38501.0,5278058590.0,84.72,68.9740419161677,,,,,40472852.0,8179425.0,16040489.0
35,CHN,China,111741.0,4849.0,0.0,79.17,73.45224358974359,4.0,2.47435897435897,3.0,2.5416666666666696,2456617000.0,0.0,0.0
36,COL,Colombia,5081064.0,128780.0,6202046774.0,81.02,62.5423100303951,,,,,55391614.0,0.0,24089350.0
37,COG,Congo,,,0.0,55.56,43.919323076923106,3.0,3.0,2.0,2.0,625579.0,0.0,128936.0
38,CRI,Costa Rica,567383.0,7312.0,388819633.0,66.67,57.7635409836066,3.0,3.0,1.0,1.0,0.0,0.0,0.0
39,CIV,Cote d'Ivoire,61824.0,706.0,218174424.0,25.93,20.9078548895899,4.0,3.9274447949526805,1.0,0.981072555205047,,,
40,HRV,Croatia,631037.0,11218.0,511306401.0,67.59,43.101021021021005,,,,,4047302.0,0.0,1912240.0
41,CUB,Cuba,963090.0,8309.0,584281418.0,81.48,72.30794478527609,,,2.0,1.72085889570552,0.0,0.0,0.0
42,CYP,Cyprus,136832.0,601.0,2624616420.0,84.26,57.6252852852853,,,,,0.0,0.0,0.0
43,CZE,Czechia,2240721.0,33665.0,0.0,81.48,51.7800303951368,,,,,13215799.0,708930.0,6302286.0
44,COD,Democratic Republic of Congo,,,0.0,52.78,38.1011111111111,,,,,186749.0,0.0,53013.0
45,DNK,Denmark,514609.0,2959.0,10217259118.0,70.37,49.54003003003,,,,,9643312.0,693876.0,4444706.0
46,DJI,Djibouti,13508.0,187.0,0.0,54.63,45.0263580246914,4.0,3.45987654320988,0.0,0.0,99679.0,0.0,26087.0
47,DMA,Dominica,6120.0,39.0,0.0,79.63,44.455956112852704,4.0,2.40752351097179,2.0,1.3291536050156698,0.0,0.0,0.0
48,DOM,Dominican Republic,408516.0,4212.0,188401519.0,70.37,63.107545454545495,,,,,13744109.0,1321084.0,5565330.0
49,ECU,Ecuador,526870.0,33250.0,431172513.0,76.85,63.636156156156204,,,,,24619310.0,330856.0,11140453.0
50,EGY,Egypt,363162.0,20727.0,0.0,65.74,49.6985256410256,4.0,3.9935897435897405,1.0,0.4775641025641029,0.0,0.0,0.0
51,SLV,El Salvador,119803.0,3783.0,83439357.0,47.22,33.653198757764,4.0,3.5217391304347796,2.0,0.31987577639751597,9121715.0,664514.0,4041016.0
52,ERI,Eritrea,7458.0,61.0,0.0,92.59,67.56081081081079,,,,,,,
53,EST,Estonia,224993.0,1823.0,491108374.0,67.59,38.8080606060606,,,,,1473224.0,0.0,783278.0
54,SWZ,Eswatini,47504.0,1248.0,0.0,75.0,62.14411042944779,4.0,3.97546012269939,2.0,1.8282208588957098,306445.0,0.0,260763.0
55,ETH,Ethiopia,372215.0,6800.0,750408786.0,51.85,43.8112612612613,,,,,6890413.0,0.0,1423493.0
56,FRO,Faeroe Islands,,,0.0,59.26,35.4982282282282,,,,,,,
57,FJI,Fiji,52543.0,697.0,17196741.0,90.74,67.0327868852459,2.0,1.8393442622950802,2.0,2.0,0.0,0.0,0.0
58,FIN,Finland,191226.0,1360.0,1755360835.0,52.31,44.29117117117121,,,,,0.0,0.0,0.0
59,FRA,France,8021237.0,120519.0,0.0,75.0,62.1305120481928,,,,,103736546.0,6101060.0,46830383.0
60,GAB,Gabon,37477.0,280.0,48242298.0,71.3,64.1036809815951,3.0,3.0,2.0,2.0,277979.0,0.0,111626.0
61,GMB,Gambia,9992.0,342.0,5870327.0,45.37,36.058622754491,,,,,,,
62,GEO,Georgia,865293.0,12344.0,475893185.0,84.26,55.8301807228916,,,,,0.0,0.0,0.0
63,DEU,Germany,6200937.0,103124.0,2854120708.0,85.19,67.20969969969971,,,,,119624410.0,7444156.0,56700762.0
64,GHA,Ghana,130920.0,1209.0,280790023.0,50.93,42.554845679012296,4.0,4.0,,,3493688.0,0.0,842225.0
65,GRC,Greece,966221.0,18595.0,3699475618.0,88.89,74.0322435897436,4.0,3.1891025641025603,3.0,1.72115384615385,13863104.0,1062274.0,6541108.0
66,GRL,Greenland,,,0.0,55.56,39.516727828746205,2.0,2.0,1.0,0.23241590214067298,0.0,0.0,0.0
67,GUM,Guam,,,,62.96,47.768653846153796,3.0,3.0,1.0,0.43910256410256393,,,
68,GTM,Guatemala,619852.0,15986.0,287140734.0,66.2,52.523333333333305,,,,,9766742.0,0.0,3929408.0
69,GIN,Guinea,30770.0,387.0,0.0,71.3,58.3861861861862,,,,,2443497.0,0.0,794289.0
70,GUY,Guyana,38160.0,1006.0,0.0,71.3,60.232879256965894,4.0,3.22600619195046,2.0,2.0,668046.0,0.0,271206.0
71,HTI,Haiti,25510.0,747.0,0.0,64.81,48.00321321321321,,,,,,,
72,HND,Honduras,378251.0,10412.0,0.0,89.81,77.13297872340421,,,,,0.0,0.0,0.0
73,HKG,Hong Kong,,,207666928.0,71.3,66.5947692307692,2.0,2.0,1.0,1.0,9324180.0,0.0,4509632.0
74,HUN,Hungary,1134869.0,35122.0,1391527061.0,79.63,48.324696969697,,,,,0.0,2153117.0,5816050.0
75,ISL,Iceland,18333.0,35.0,148616910.0,65.74,37.7385889570552,3.0,2.08895705521472,0.0,0.0,0.0,0.0,0.0
76,IND,India,34641561.0,473537.0,129530609663.0,81.94,67.13403614457829,,,,,1193769229.0,0.0,418692797.0
77,IDN,Indonesia,4257685.0,143867.0,4835702971.0,71.76,68.7376576576577,,,,,0.0,0.0,0.0
78,IRN,Iran,6134465.0,130200.0,4059661925.0,81.48,74.6464,3.0,2.9323076923076896,2.0,1.7969230769230802,0.0,0.0,0.0
79,IRQ,Iraq,2084346.0,23885.0,3056527254.0,84.26,70.989475308642,4.0,3.71296296296296,2.0,1.83641975308642,11715365.0,0.0,4468867.0
80,IRL,Ireland,594250.0,5707.0,1832131819.0,87.96,60.932784431137705,,,,,8081315.0,676994.0,3787564.0
81,ISR,Israel,1345915.0,8204.0,6413767795.0,87.04,54.9082882882883,,,,,16120297.0,4061695.0,5771249.0
82,ITA,Italy,5109082.0,134195.0,22819214855.0,83.33,69.7143333333333,,,,,94567198.0,5052946.0,43945103.0
83,JAM,Jamaica,91469.0,2410.0,85439727.0,86.11,73.0741741741742,,,,,1086928.0,0.0,498762.0
84,JPN,Japan,1727229.0,18360.0,5094600901.0,55.09,49.0042642642643,,,,,196440455.0,0.0,96821219.0
85,JOR,Jordan,975956.0,11761.0,1497659911.0,81.48,53.0727914110429,3.0,2.4018404907975497,2.0,1.4907975460122702,7804321.0,0.0,3703946.0
86,KAZ,Kazakhstan,1058758.0,17895.0,1333645988.0,79.17,65.6731736526946,,,,,16620755.0,0.0,7969940.0
87,KEN,Kenya,255437.0,5335.0,24131061.0,74.07,58.3448615384615,4.0,3.53538461538462,2.0,1.8338461538461501,6700134.0,0.0,2556755.0
88,KIR,Kiribati,2.0,0.0,0.0,56.94,27.7250306748466,3.0,0.368098159509202,2.0,0.613496932515337,0.0,0.0,0.0
89,OWID_KOS,Kosovo,,,100295901.0,75.93,49.5058787878788,,,,,1609325.0,0.0,758250.0
90,KWT,Kuwait,413491.0,2465.0,983138186.0,77.78,58.2639759036145,,,,,0.0,0.0,0.0
91,KGZ,Kyrgyzstan,183615.0,2758.0,0.0,58.33,49.42153374233129,3.0,2.5398773006135,1.0,0.009202453987730059,1966408.0,0.0,870255.0
92,LAO,Laos,,,30429426.0,86.11,51.9187687687688,,,,,,,
93,LVA,Latvia,257329.0,4267.0,951880234.0,70.37,51.0765950920245,3.0,2.68098159509202,2.0,0.17177914110429401,2164997.0,0.0,1164867.0
94,LBN,Lebanon,678801.0,8775.0,112679216.0,92.59,68.5708734939759,,,,,3539784.0,0.0,1656653.0
95,LSO,Lesotho,21838.0,663.0,0.0,85.19,57.26279874213839,4.0,3.5094339622641497,2.0,1.93710691823899,,,
96,LBR,Liberia,5824.0,287.0,0.0,55.56,43.977987987988,,,,,,,
97,LBY,Libya,374989.0,5493.0,0.0,87.96,64.7761458333333,3.0,2.78125,2.0,1.34027777777778,2291638.0,0.0,630306.0
98,LIE,Liechtenstein,4893.0,62.0,16191005.0,56.48,44.50927710843371,,,,,50484.0,658.0,24979.0
99,LTU,Lithuania,479839.0,6847.0,1239234913.0,74.07,46.685417956656295,3.0,2.1702786377709,2.0,0.6811145510835911,3625444.0,243667.0,1769354.0
100,LUX,Luxembourg,90774.0,880.0,957891376.0,67.59,46.1748648648649,,,,,903491.0,58725.0,0.0
101,MAC,Macao,,,0.0,62.04,29.729024390243897,,,,,899935.0,0.0,422937.0
102,MDG,Madagascar,44800.0,972.0,30420998.0,81.48,49.8977917981073,4.0,3.45741324921136,2.0,1.3564668769716102,0.0,0.0,0.0
103,MWI,Malawi,61981.0,2307.0,8622726.0,52.78,42.5546012269939,3.0,2.4202453987730097,2.0,0.414110429447853,1382977.0,0.0,595701.0
104,MYS,Malaysia,2658772.0,30614.0,6203002854.0,85.19,70.1256626506024,,,,,52860695.0,1884824.0,25359517.0
105,MLI,Mali,17915.0,618.0,0.0,51.85,44.3155555555556,,,,,734759.0,0.0,312488.0
106,MLT,Malta,39934.0,468.0,327974281.0,75.0,52.6006306306306,,,,,939732.0,104989.0,431685.0
107,MRT,Mauritania,39558.0,840.0,2715696.0,59.26,42.7884384384384,,,,,1734046.0,0.0,673813.0
108,MUS,Mauritius,22090.0,240.0,0.0,97.22,53.9443251533742,4.0,3.21165644171779,3.0,0.699386503067485,,,
109,MEX,Mexico,3901263.0,295203.0,2481914421.0,71.76,49.92079027355621,,,,,131379625.0,0.0,64502180.0
110,MDA,Moldova,366256.0,9217.0,76938074.0,73.15,50.4394879518072,,,,,1602864.0,0.0,924050.0
111,MCO,Monaco,3885.0,36.0,0.0,62.96,46.9794984326019,4.0,2.5768025078369905,2.0,0.996865203761755,,,
112,MNG,Mongolia,383682.0,2017.0,639244624.0,96.3,60.9573493975904,,,,,4408200.0,0.0,2148807.0
113,MAR,Morocco,950591.0,14788.0,2136598273.0,86.11,70.6237048192771,,,,,48719196.0,0.0,22692532.0
114,MOZ,Mozambique,151924.0,1941.0,164005123.0,65.74,53.24970059880239,,,,,9706476.0,0.0,3449256.0
115,MMR,Myanmar,,,674068725.0,90.74,72.7694594594595,,,,,0.0,0.0,0.0
116,NAM,Namibia,129796.0,3574.0,152524876.0,87.04,47.2340840840841,,,,,649840.0,0.0,294586.0
117,NPL,Nepal,822592.0,11541.0,1029509594.0,97.22,57.7547147147147,,,,,0.0,0.0,0.0
118,NLD,Netherlands,2793527.0,20118.0,497727398.0,82.41,59.040757575757596,,,,,24487879.0,0.0,0.0
119,NZL,New Zealand,12333.0,44.0,645825434.0,96.3,42.479386503067495,3.0,2.2760736196319,2.0,0.601226993865031,7415182.0,8852.0,3545917.0
120,NIC,Nicaragua,17254.0,213.0,0.0,13.89,7.1244654088050305,2.0,1.2012578616352199,0.0,0.0,0.0,0.0,0.0
121,NER,Niger,,,0.0,34.26,25.6776576576577,,,,,0.0,0.0,0.0
122,NGA,Nigeria,214622.0,2980.0,128449920.0,58.33,50.193753753753796,,,,,9640048.0,0.0,3456204.0
123,NOR,Norway,284448.0,1093.0,1938599610.0,73.15,51.061727272727296,,,,,8511068.0,464607.0,3811329.0
124,OMN,Oman,304603.0,4113.0,0.0,84.26,57.606369230769204,,,,,,,
125,PAK,Pakistan,1287161.0,28777.0,3968706525.0,78.24,57.27072327044029,4.0,3.4088050314465397,3.0,1.87421383647799,121777985.0,0.0,49613535.0
126,PSE,Palestine,,,0.0,92.59,72.9614759036145,,,,,,,
127,PAN,Panama,479053.0,7374.0,920595190.0,89.81,68.3815197568389,,,,,5579376.0,159661.0,2418205.0
128,PNG,Papua New Guinea,35538.0,550.0,431741.0,74.07,55.3271771771772,,,,,0.0,0.0,0.0
129,PRY,Paraguay,463260.0,16476.0,445876845.0,76.85,48.861424148606794,,,,,0.0,0.0,0.0
130,PER,Peru,2243415.0,201379.0,1240502624.0,86.11,72.8913455657492,,,3.0,2.2935779816513797,40352816.0,516483.0,17669987.0
131,PHL,Philippines,2834775.0,49386.0,4659585083.0,81.02,70.76035369774921,4.0,3.5048231511254,3.0,2.09967845659164,0.0,0.0,0.0
132,POL,Poland,3671421.0,85675.0,5148674189.0,80.56,55.5675304878049,,,,,0.0,0.0,0.0
133,PRT,Portugal,1166787.0,18537.0,4387155098.0,87.96,63.2883024691358,3.0,2.78703703703704,2.0,1.0462962962963,,,
134,PRI,Puerto Rico,,,,70.37,43.8168,,,2.0,0.88,,,
135,QAT,Qatar,244223.0,611.0,602282436.0,85.19,60.500750750750704,,,,,0.0,0.0,0.0
136,ROU,Romania,1786036.0,57099.0,1039456225.0,76.85,56.6122392638037,4.0,3.57668711656442,2.0,1.14723926380368,14585468.0,0.0,7282874.0
137,RUS,Russia,9630296.0,275824.0,29754878977.0,61.57,44.742546583850896,3.0,2.35714285714286,3.0,0.6987577639751551,122045399.0,3629573.0,54621506.0
138,RWA,Rwanda,100414.0,1343.0,440218734.0,74.07,60.1568580060423,,,,,8748557.0,0.0,3004325.0
139,SMR,San Marino,6148.0,93.0,0.0,75.93,49.3356441717791,4.0,2.5306748466257702,2.0,1.16564417177914,0.0,0.0,0.0
140,SAU,Saudi Arabia,549912.0,8844.0,7092279096.0,57.41,53.9609509202454,3.0,2.8865030674846603,0.0,0.0,47200127.0,0.0,22311359.0
141,SEN,Senegal,74024.0,1886.0,197230696.0,58.8,30.3796696696697,,,,,1908088.0,0.0,922233.0
142,SRB,Serbia,1263663.0,11917.0,1456342693.0,61.11,46.075329153605004,3.0,2.66457680250784,1.0,0.7586206896551719,7779147.0,1432313.0,3098262.0
143,SYC,Seychelles,23599.0,127.0,0.0,84.26,70.8426726726727,,,,,0.0,0.0,0.0
144,SLE,Sierra Leone,6402.0,121.0,0.0,60.19,43.2492492492492,,,,,0.0,0.0,0.0
145,SGP,Singapore,269211.0,759.0,562440583.0,58.33,50.706346749226,4.0,4.0,1.0,1.0,,,
146,SVK,Slovakia,1230343.0,14826.0,10774633579.0,74.07,51.1379566563467,,,2.0,0.8297213622291021,4954840.0,0.0,2340055.0
147,SVN,Slovenia,430064.0,5303.0,428375293.0,85.19,51.0007294832827,,,,,2628287.0,260694.0,1141802.0
148,SLB,Solomon Islands,20.0,0.0,0.0,38.89,30.805783132530102,,,,,0.0,0.0,0.0
149,SOM,Somalia,23051.0,1331.0,0.0,60.19,31.4003603603604,,,,,,,
150,ZAF,South Africa,3031694.0,89966.0,4329580516.0,75.0,51.9860303030303,,,,,25002232.0,0.0,14115744.0
151,KOR,South Korea,,,2388892896.0,67.59,52.24153153153149,,,,,83867375.0,2278754.0,40706939.0
152,SSD,South Sudan,12804.0,133.0,9594739.0,77.78,45.2488588588589,,,,,,,
153,ESP,Spain,5202958.0,88159.0,2165574134.0,78.7,57.010462962963,4.0,3.24382716049383,2.0,1.4660493827160501,75573156.0,4123858.0,37578516.0
154,LKA,Sri Lanka,567682.0,14461.0,1232838794.0,90.74,73.9066265060241,,,,,29638112.0,0.0,13721117.0
155,SDN,Sudan,43489.0,3164.0,0.0,64.81,27.6472955974843,4.0,2.56603773584906,3.0,0.36163522012578597,,,
156,SUR,Suriname,51009.0,1171.0,0.0,92.59,71.3753012048193,,,,,0.0,0.0,0.0
157,SWE,Sweden,1212145.0,15170.0,0.0,69.44,49.8377245508982,,,,,0.0,0.0,0.0
158,CHE,Switzerland,1044633.0,11591.0,2539016193.0,60.19,51.3710303030303,,,,,11676794.0,337445.0,5682486.0
159,SYR,Syria,48619.0,2777.0,0.0,60.65,40.9004504504504,,,,,0.0,0.0,0.0
160,TWN,Taiwan,,,528637839.0,76.85,44.467373417721504,4.0,2.91455696202532,2.0,0.43670886075949394,29932419.0,0.0,11823246.0
161,TJK,Tajikistan,17493.0,125.0,0.0,48.15,32.5613455657492,,,0.0,0.0,0.0,0.0,0.0
162,TZA,Tanzania,26270.0,730.0,0.0,38.89,12.608275862068998,2.0,0.699059561128527,1.0,0.0658307210031348,,,
163,THA,Thailand,2145241.0,20966.0,2567368997.0,75.93,56.0898498498498,,,,,89894183.0,3135889.0,39724270.0
164,TLS,Timor,,,4139601.0,87.04,60.2279456193353,,,,,0.0,0.0,0.0
165,TGO,Togo,26304.0,243.0,123050638.0,69.44,45.6588714733542,4.0,3.8746081504702206,2.0,0.6363636363636359,0.0,0.0,0.0
166,TON,Tonga,1.0,0.0,0.0,81.02,45.79748466257671,2.0,0.7300613496932521,2.0,1.99386503067485,0.0,0.0,0.0
167,TTO,Trinidad and Tobago,75134.0,2262.0,49182668.0,92.59,72.5860383386581,4.0,3.86261980830671,2.0,1.04153354632588,1278330.0,0.0,638366.0
168,TUN,Tunisia,718443.0,25401.0,285396724.0,85.19,60.6275975975976,,,,,10292254.0,343301.0,5029931.0
169,TUR,Turkey,8903087.0,77830.0,20021608175.0,87.04,61.74751515151521,,,,,119726075.0,13413835.0,50192722.0
170,TKM,Turkmenistan,,,0.0,73.15,61.778858858858904,,,,,,,
171,UGA,Uganda,127655.0,3254.0,395811835.0,87.04,62.119018404908,4.0,2.94171779141104,2.0,1.93558282208589,,,
172,UKR,Ukraine,3668794.0,93734.0,2794955955.0,76.39,57.4514906832298,4.0,2.65527950310559,1.0,0.552795031055901,23501133.0,0.0,10438680.0
173,ARE,United Arab Emirates,742328.0,2148.0,17560690811.0,66.2,53.50480480480479,,,,,,,
174,GBR,United Kingdom,10523316.0,146055.0,60171872501.0,87.96,59.771575757575796,,,,,113467966.0,16383575.0,46232258.0
175,USA,United States,48868916.0,784894.0,153000209986.0,71.76,57.42853211009171,4.0,3.4342507645259905,2.0,1.18960244648318,459484427.0,40119462.0,195356316.0
176,VIR,United States Virgin Islands,,,,49.07,41.4164406779661,3.0,3.0,2.0,0.6610169491525419,,,
177,URY,Uruguay,400925.0,6134.0,805239215.0,87.04,61.0670303030303,,,,,6766558.0,1364138.0,2653424.0
178,UZB,Uzbekistan,194333.0,1418.0,0.0,71.3,44.88672672672671,,,,,0.0,0.0,0.0
179,VUT,Vanuatu,6.0,1.0,0.0,22.22,21.461141141141102,,,,,,,
180,VEN,Venezuela,434918.0,5193.0,0.0,97.22,81.8749848942598,,,,,0.0,0.0,0.0
181,VNM,Vietnam,1309092.0,26260.0,1549448162.0,79.17,68.84753846153849,3.0,3.0,2.0,1.6830769230769198,114591610.0,0.0,46100701.0
182,YEM,Yemen,10025.0,1954.0,0.0,37.96,29.5824924924925,,,,,0.0,0.0,0.0
183,ZMB,Zambia,210312.0,3667.0,575485104.0,60.19,42.3468168168168,,,,,1057879.0,0.0,667433.0
184,ZWE,Zimbabwe,139046.0,4710.0,255030147.0,87.96,61.427807807807795,,,,,6486873.0,0.0,2767243.0
