,X,isocode,country,Confirmed,Deaths,tests,MaxStringencyIndex,MeanStringencyIndex,MaxFacialCoverings,MeanFacialCoverings,MaxStayHome,MeanStayHome,totalvacci0tions,totalbooster,fullyvacnumber,logofConfirmed,logofDeaths,logofTests,logofTotalVaccines,logofTotalBoosters,logofFullyVacci0ted
1,0,AFG,Afghanistan,157445,7312,0,56.02,30.13236923,3,2.512269939,3,0.135384615,5228706,0,3566192,11.96683147,8.897272113,0,15.46967439,0,15.08700892
2,1,ALB,Albania,201730,3110,81840662,63.89,49.15825153,4,3.04601227,2,2,2130714,78250,971974,12.21468545,8.042378005,18.22028477,14.57196769,11.26766411,13.78708433
3,2,DZA,Algeria,211469,6103,0,85.19,59.86918675,3,3,2,1.785932722,12145830,25381,5380385,12.26183369,8.716535733,0,16.31249646,10.14175614,15.49827049
4,3,AND,Andorra,18010,132,8830188,65.74,50.57095385,3,2.584097859,2,0.08,104534,0,49535,9.798682438,4.882801923,15.99368686,11.55726766,0,10.81043477
5,4,AGO,Angola,65259,1735,0,65.74,56.66251534,4,2.960122699,2,1.061349693,9847459,0,3072475,11.08611925,7.458762692,0,16.10272401,0,14.93799398
6,5,ARG,Argenti0,5340676,116646,5144722921,84.26,72.205,3,2.965408805,2,1.858490566,69891521,2490555,30265301,15.49086279,11.66689899,22.36123735,18.0624549,14.72801614,17.22551243
7,6,ABW,Aruba,0,0,0,67.59,42.82720859,3,2.365030675,2,1.13190184,161913,0,78159,0,0,0,11.99481443,0,11.26650049
8,7,AUS,Australia,219121,2056,5366082762,78.24,61.76666667,4,2.822629969,2,1.027522936,39652404,536892,19008755,12.29737937,7.628517627,22.40336401,17.49566213,13.19355224,16.76041022
9,8,AUT,Austria,1198478,12796,17248306948,82.41,65.48705706,3,2.489296636,2,0.880733945,14457526,2341624,6051450,13.99656298,9.456887901,23.57097983,16.48672567,14.66635526,15.61580847
10,9,AZE,Azerbaijan,596388,7967,685653599,89.81,64.44209581,4,2.896024465,2,0.929663609,10702988,1011169,4593278,13.29864674,8.983063289,20.3458831,16.18603351,13.82661765,15.34010449
11,10,BHS,Bahamas,22825,695,5063656,68.98,58.01190184,4,3.36809816,3,1.95398773,280176,0,138266,10.03561171,6.543911846,15.43759931,12.54317326,0,11.83693465
12,11,BHR,Bahrain,277831,1394,1311759560,62.96,49.46363363,4,3.345047923,2,1.122324159,2982080,0,1162095,12.53476829,7.239932591,20.99463525,14.9081316,0,13.96573497
13,12,BGD,Bangladesh,1577443,28001,2240310051,93.52,74.34958333,4,3.791666667,3,2.105769231,102108505,0,37824243,14.27131574,10.2399955,21.52988011,18.44154658,0,17.4484608
14,13,BRB,Barbados,26095,238,0,74.07,64.0639557,4,2.952531646,2,1.835443038,292080,0,138096,10.169499,5.472270674,0,12.58478302,0,11.83570437
15,14,BLR,Belarus,663813,5162,695620893,43.52,36.22661491,3,2.322981366,1,0.708074534,6331049,0,2712219,13.40575576,8.54907938,20.36031538,15.6609765,0,14.81327768
16,15,BEL,Belgium,1827467,27167,4995732505,75.93,53.71177177,3,2.856269113,2,1.03058104,19226776,2083019,8712921,14.41844141,10.20975828,22.33184989,16.77181445,14.54932884,15.98031765
17,16,BLZ,Belize,30680,579,7794269,73.15,63.8585625,4,3.259375,2,1.71875,412002,0,195230,10.33136626,6.361302478,15.86889928,12.92878348,0,12.18193363
18,17,BEN,Benin,24863,161,640586,55.56,39.74417417,4,3.633027523,1,0.345565749,383501,0,297726,10.12113603,5.081404365,13.37013866,12.85709751,0,12.60392888
19,18,BMU,Bermuda,0,0,0,79.63,51.45212308,3,2.015384615,2,1.323076923,101341,5512,47365,0,0,0,11.52624635,8.614682813,10.76563884
20,19,BTN,Bhutan,2641,3,176547092,81.94,61.36671779,4,3.496932515,2,1.417177914,1153555,0,564340,7.878912912,1.098612289,18.98909821,13.95835904,0,13.24341219
21,20,BOL,Bolivia,543390,19222,504632403,56.48,33.1184985,4,3.954397394,2,0.782334385,8691198,374712,4190248,13.20558257,9.863810735,20.03934081,15.97782135,12.83391301,15.24827048
22,21,BIH,Bosnia and Herzegovi0,277228,12687,222357574,45.37,39.13219219,3,2.532110092,2,0.902140673,1553874,0,720641,12.53259555,9.448333126,19.21979734,14.25626173,0,13.48789637
23,22,BWA,Botswa0,195302,2419,115631491,73.15,53.14386503,4,2.898773006,2,1.699386503,1430084,0,508980,12.18230236,7.791109511,18.56591889,14.17324374,0,13.140164
24,23,BRA,Brazil,22143091,615636,9716857322,76.39,60.08514107,4,3.761755486,3,2.056426332,314612221,18014777,136905306,16.91303609,13.33041116,22.99712808,19.56685139,16.70670292,18.73480005
25,24,BRN,Brunei,15186,98,0,79.63,52.79524242,4,2.666666667,2,0.660550459,756080,0,351709,9.62812923,4.584967479,0,13.53590247,0,12.77055941
26,25,BGR,Bulgaria,703160,28852,597112256,62.96,47.53695385,4,2.876923077,1,0.067692308,3400750,0,1802611,13.46333974,10.26993459,20.20761569,15.03950655,0,14.40474673
27,26,BFA,Burki0 Faso,16000,286,0,30.56,19.60575563,4,3.351973684,2,0.213166144,661796,0,297231,9.680344001,5.655991811,0,13.40271263,0,12.60226489
28,27,BDI,Burundi,20439,38,0,27.31,15.51521472,3,1.17791411,0,0,1711,0,914,9.925200119,3.63758616,0,7.444833274,0,6.817830571
29,28,KHM,Cambodia,120256,2960,64925980,73.15,64.32066038,4,3.053459119,3,1.77672956,28843614,2322719,13414877,11.69737808,7.992944547,17.98875841,17.17739917,14.65824904,16.41187487
30,29,CMR,Cameroon,107148,1804,0,41.67,31.18683735,3,3,0,0,953375,0,595316,11.58196634,7.497761701,0,13.7677636,0,13.29684764
31,30,CAN,Ca0da,1815686,29821,11534983641,75.46,70.59660661,3,3,2,1.47706422,62032800,2117739,29099443,14.41197392,10.30296812,23.16865031,17.94317384,14.56585957,17.18622959
32,31,CPV,Cape Verde,0,0,0,64.81,54.93006006,3,2.923547401,1,1,544075,0,246960,0,0,0,13.20684238,0,12.41698166
33,32,CAF,Central African Republic,11742,101,0,27.78,15.44043478,3,1.848765432,2,0.767801858,422496,0,321982,9.370927437,4.615120517,0,12.95393526,0,12.68225092
34,33,TCD,Chad,5703,181,0,74.07,28.96909677,4,4,2,0.470967742,258618,0,72824,8.648747631,5.198497031,0,12.46310735,0,11.19580085
35,34,CHL,Chile,1772547,38501,5278058590,84.72,68.97404192,3,2.648318043,3,2.281345566,41532402,8980522,16221873,14.38792805,10.55843949,22.38682418,17.54198445,16.01056857,16.60187107
36,35,CHN,Chi0,111741,4849,0,79.17,73.45224359,4,2.474358974,3,2.541666667,2553028000,0,0,11.62393897,8.486527777,0,21.66054594,0,0
37,36,COL,Colombia,5081064,128780,6202046774,81.02,62.54231003,4,2.536809816,3,2.360856269,58590490,0,25168977,15.44103125,11.7658608,22.5481452,17.88608295,0,17.04112272
38,37,COG,Congo,0,0,0,55.56,43.91932308,3,3,2,2,651411,0,129711,0,0,0,13.38689606,0,11.77306418
39,38,CRI,Costa Rica,567383,7312,388819633,66.67,57.76354098,3,3,1,1,7137983,35412,3215091,13.24878984,8.897272113,19.77862613,15.7809408,10.47480602,14.98336622
40,39,CIV,Cote d'Ivoire,61824,706,218174424,25.93,20.90785489,4,3.927444795,1,0.981072555,3845788,0,1176366,11.03204692,6.559615237,19.20080541,15.16248908,0,13.97794058
41,40,HRV,Croatia,631037,11218,511306401,67.59,43.10102102,4,2.874617737,1,0.033639144,4245741,0,1979003,13.35511978,9.32527491,20.05247958,15.26142692,0,14.49810374
42,41,CUB,Cuba,963090,8309,584281418,81.48,72.30794479,4,3.301538462,2,1.720858896,28623729,0,9280509,13.77790214,9.025094544,20.1858933,17.16974662,0,16.04342695
43,42,CYP,Cyprus,136832,601,2624616420,84.26,57.62528529,4,2.902140673,2,1.131498471,1339063,128838,585087,11.82650917,6.398594935,21.6882006,14.10748067,11.76631108,13.27951583
44,43,CZE,Czechia,2240721,33665,0,81.48,51.7800304,4,2.709480122,2,0.55351682,13851362,1134875,6415104,14.62230825,10.424214,0,16.44389413,13.94203307,15.67416577
45,44,COD,Democratic Republic of Congo,0,0,0,52.78,38.10111111,3,3,2,1.828746177,193416,0,56167,0,0,0,12.17259859,0,10.93608467
46,45,DNK,Denmark,514609,2959,10217259118,70.37,49.54003003,3,2.180428135,1,0.428134557,9911854,914751,4463547,13.15116267,7.992606652,23.0473442,16.10924197,13.72640718,15.3114543
47,46,DJI,Djibouti,13508,187,0,54.63,45.02635802,4,3.459876543,0,0,104475,0,26087,9.511037382,5.231108617,0,11.55670309,0,10.16919238
48,47,DMA,Dominica,6120,39,0,79.63,44.45595611,4,2.407523511,2,1.329153605,55760,0,26852,8.719317376,3.663561646,0,10.92881205,0,10.19809559
49,48,DOM,Dominican Republic,408516,4212,188401519,70.37,63.10754545,4,3.388379205,2,1.865443425,13866766,1356217,5619966,12.92028636,8.345692873,19.05408598,16.4450056,14.12020976,15.54183617
50,49,ECU,Ecuador,526870,33250,431172513,76.85,63.63615616,3,2.905198777,3,1.155963303,25309620,439649,11501793,13.17470912,10.41181005,19.88201883,17.04669512,12.99373196,16.25801349
51,50,EGY,Egypt,363162,20727,0,65.74,49.69852564,4,3.993589744,1,0.477564103,40644158,0,15515855,12.80260429,9.939192477,0,17.52036567,0,16.55737296
52,51,SLV,El Salvador,119803,3783,83439357,47.22,33.65319876,4,3.52173913,2,0.319875776,9241093,720514,4081545,11.69360401,8.238272625,18.23963066,16.03917073,13.48772013,15.22198615
53,52,ERI,Eritrea,7458,61,0,92.59,67.56081081,3,2.712538226,2,1.480122324,0,0,0,8.917042561,4.110873864,0,0,0,0
54,53,EST,Estonia,224993,1823,491108374,67.59,38.80806061,2,1.871559633,2,0.198776758,1487367,0,793696,12.32382457,7.508238775,20.01217538,14.212518,0,13.5844558
55,54,SWZ,Eswatini,47504,1248,0,75,62.14411043,4,3.975460123,2,1.828220859,306445,0,260763,10.7685692,7.129297549,0,12.63279357,0,12.47136723
56,55,ETH,Ethiopia,372215,6800,750408786,51.85,43.81126126,4,3.110091743,0,0,10058925,0,1452584,12.82722692,8.824677891,20.43612866,16.12397086,0,14.1888546
57,56,FRO,Faeroe Islands,0,0,0,59.26,35.49822823,2,1.22324159,1,0.577981651,78347,0,38142,0,0,0,11.26890296,0,10.54907132
58,57,FJI,Fiji,52543,697,17196741,90.74,67.03278689,2,1.842948718,2,2,1237108,0,585788,10.86938716,6.546785411,16.66023045,14.02828696,0,13.28071323
59,58,FIN,Finland,191226,1360,1755360835,52.31,44.29117117,2,1.428134557,1,0.929663609,8357278,0,4054134,12.16121125,7.215239979,21.28594028,15.93864333,0,15.21524766
60,59,FRA,France,8020978,120516,0,75,62.13051205,4,3.25382263,2,1.039755352,107043866,8760595,47303279,15.89757092,11.6995378,0,18.48874927,15.98577438,17.67209017
61,60,GAB,Gabon,37477,280,48242298,71.3,64.10368098,3,3,2,2,277979,0,111626,10.53148269,5.634789603,17.69174675,12.53530085,0,11.62290928
62,61,GMB,Gambia,9992,342,5870327,45.37,36.05862275,4,2.697247706,1,0.125382263,268008,0,222890,9.209540052,5.834810737,15.5854209,12.49877211,0,12.31443366
63,62,GEO,Georgia,865293,12344,475893185,84.26,55.83018072,4,2.859327217,3,1.152905199,2238070,0,1018984,13.67082346,9.420925394,19.98070399,14.62112445,0,13.83431661
64,63,DEU,Germany,6200937,103124,2854120708,85.19,67.2096997,2,2,2,1.354740061,127656766,13914334,57383300,15.64021097,11.54368743,21.77202965,18.6648557,16.44843009,17.86526388
65,64,GHA,Gha0,130920,1209,280790023,50.93,42.55484568,4,4,1,0.477272727,3493688,0,842225,11.78234173,7.097548851,19.4531177,15.06646847,0,13.64380248
66,65,GRC,Greece,966221,18595,3699475618,88.89,74.03224359,4,3.189102564,3,1.721153846,14788422,1696563,6663358,13.78114787,9.830648006,22.03145692,16.50935514,14.344115,15.71213412
67,66,GRL,Greenland,0,0,0,55.56,39.51672783,2,2,1,0.232415902,77808,0,37537,0,0,0,11.26199953,0,10.53308239
68,67,GUM,Guam,0,0,0,62.96,47.76865385,3,3,1,0.439102564,0,0,0,0,0,0,0,0,0
69,68,GTM,Guatemala,619852,15986,287140734,66.2,52.52333333,4,3.504587156,2,0.256880734,10266743,0,4176059,13.33723602,9.679468618,19.47548302,16.14442039,0,15.24487854
70,69,GIN,Guinea,30770,387,0,71.3,58.38618619,4,3.067278287,2,2,2493842,0,813477,10.33429547,5.958424693,0,14.72933505,0,13.60907293
71,70,GUY,Guya0,38160,1006,0,71.3,60.23287926,4,3.226006192,2,2,682779,0,280637,10.54954313,6.913737351,0,13.43392651,0,12.5448173
72,71,HTI,Haiti,25510,747,0,64.81,48.00321321,3,3,2,1.926605505,184769,0,66888,10.14682581,6.616065185,0,12.12686168,0,11.11077486
73,72,HND,Honduras,378251,10412,0,89.81,77.13297872,4,3.149847095,3,1.516819572,7960942,0,0,12.84331328,9.250714266,0,15.89005789,0,0
74,73,HKG,Hong Kong,0,0,207666928,71.3,66.59476923,2,2,1,1,9540544,0,4552531,0,0,19.15144605,16.07106106,0,15.3311939
75,74,HUN,Hungary,1134869,35122,1391527061,79.63,48.32469697,3,2.217125382,2,1.094801223,0,2765500,5867068,13.94202778,10.46658299,21.05366759,0,14.83273201,15.58486558
76,75,ISL,Iceland,18333,35,148616910,65.74,37.73858896,3,2.088957055,0,0,665013,153073,281402,9.816457994,3.555348061,18.81688248,13.40756187,11.93867021,12.54753953
77,76,IND,India,34641561,473537,1.30E+11,81.94,67.13403614,4,4,3,2.5382263,1278763558,0,477346183,17.3605647,13.06798533,25.58718306,20.96915948,0,19.98375254
78,77,IDN,Indonesia,4257685,143867,4835702971,71.76,68.73765766,4,3.825688073,2,1.837920489,241441928,0,99009581,15.26423614,11.87664454,22.29929235,19.30213954,0,18.41072718
79,78,IRN,Iran,6134465,130200,4059661925,81.48,74.6464,3,2.932307692,2,1.796923077,107531771,1287811,48149791,15.62943343,11.77682701,22.12436554,18.49329691,14.06845444,17.68982736
80,79,IRQ,Iraq,2084346,23885,3056527254,84.26,70.98947531,4,3.712962963,2,1.836419753,12268675,0,4723137,14.54996569,10.08100593,21.84054522,16.32255982,0,15.36798376
81,80,IRL,Ireland,594250,5707,1832131819,87.96,60.93278443,3,3,2,0.788990826,8339577,913670,3798451,13.29505539,8.649448771,21.32874605,15.93652305,13.72522473,15.15010391
82,81,ISR,Israel,1345915,8204,6413767795,87.04,54.90828829,3,2.311926606,2,0.244648318,16254505,4100290,5782188,14.11258464,9.012377119,22.58171273,16.60388066,15.22656826,15.57029272
83,82,ITA,Italy,5109082,134195,22819214855,83.33,69.71433333,4,3.348623853,2,1.902140673,98729849,8682311,44154825,15.4465303,11.80704925,23.85086877,18.40789788,15.9767983,17.60321277
84,83,JAM,Jamaica,91469,2410,85439727,86.11,73.07417417,4,3.107033639,3,2.143730887,1135059,0,523049,11.4237554,7.787382026,18.26332174,13.94219519,0,13.16743043
85,84,JPN,Japan,1727229,18360,5094600901,55.09,49.00426426,1,1,1,1,197620701,0,97685248,14.36202895,9.817929664,22.35144717,19.1018601,0,18.39726111
86,85,JOR,Jordan,975956,11761,1497659911,81.48,53.07279141,3,2.401840491,2,1.490797546,7950684,0,3776263,13.79117278,9.372544252,21.12716967,15.88876852,0,15.14424545
87,86,KAZ,Kazakhstan,1058758,17895,1333645988,79.17,65.67317365,4,3.088685015,2,0.74617737,16955745,0,8176988,13.87260708,9.792276623,21.01118237,16.64611727,0,15.91683443
88,87,KEN,Kenya,255437,5335,24131061,74.07,58.34486154,4,3.535384615,2,1.833846154,7583134,0,2954835,12.45073108,8.582044164,16.99901041,15.84143713,0,14.89895337
89,88,KIR,Kiribati,2,0,0,56.94,27.72503067,3,0.36809816,2,0.613496933,82167,0,22675,0.693147181,0,0,11.31650904,0,10.02901827
90,89,OWID_KOS,Kosovo,0,0,100295901,75.93,49.50587879,4,3.247706422,2,1.241590214,1624584,0,765669,0,0,18.42363538,14.30076234,0,13.54850524
91,90,KWT,Kuwait,413491,2465,983138186,77.78,58.2639759,4,3.070336391,2,0.614678899,6578646,108687,3165385,12.93239103,7.809947086,20.70626024,15.69933951,11.59622747,14.96778525
92,91,KGZ,Kyrgyzstan,183615,2758,0,58.33,49.42153374,3,2.539877301,1,0.009202454,2056269,0,914026,12.12059645,7.922261058,0,14.53640373,0,13.7256143
