,isocode,country,Confirmed,Deaths
0,AFG,Afghanistan,157445,7312
1,AGO,Angola,65259,1735
2,ALB,Albania,201730,3110
3,AND,Andorra,18010,132
4,ARE,United Arab Emirates,742328,2148
5,ARG,Argentina,5340676,116646
6,ARM,Armenia,340723,7683
7,ASM,US,10,0
8,ATG,Antigua and Barbuda,4147,117
9,AUS,Australia,219121,2056
10,AUT,Austria,1198478,12796
11,AZE,Azerbaijan,596388,7967
12,BDI,Burundi,20439,38
13,BEL,Belgium,1827467,27167
14,BEN,Benin,24863,161
15,BFA,Burkina Faso,16000,286
16,BGD,Bangladesh,1577443,28001
17,BGR,Bulgaria,703160,28852
18,BHR,Bahrain,277831,1394
19,BHS,Bahamas,22825,695
20,BIH,Bosnia and Herzegovina,277228,12687
21,BLR,Belarus,663813,5162
22,BLZ,Belize,30680,579
23,BOL,Bolivia,543390,19222
24,BRA,Brazil,22143091,615636
25,BRB,Barbados,26095,238
26,BRN,Brunei,15186,98
27,BTN,Bhutan,2641,3
28,BWA,Botswana,195302,2419
29,CAF,Central African Republic,11742,101
30,CAN,Canada,1815686,29821
31,CHE,Switzerland,1044633,11591
32,CHL,Chile,1772547,38501
33,CHN,China,111741,4849
34,CIV,Cote d'Ivoire,61824,706
35,CMR,Cameroon,107148,1804
36,COD,Congo (Kinshasa),58319,1107
37,COG,Congo (Brazzaville),18970,354
38,COL,Colombia,5081064,128780
39,COM,Comoros,4542,150
40,CPV,Cabo Verde,38450,351
41,CRI,Costa Rica,567383,7312
42,CUB,Cuba,963090,8309
43,CYP,Cyprus,136832,601
44,CZE,Czechia,2240721,33665
45,DEU,Germany,6200937,103124
46,DJI,Djibouti,13508,187
47,DMA,Dominica,6120,39
48,DNK,Denmark,514609,2959
49,DOM,Dominican Republic,408516,4212
50,DZA,Algeria,211469,6103
51,ECU,Ecuador,526870,33250
52,EGY,Egypt,363162,20727
53,ERI,Eritrea,7458,61
54,ESP,Spain,5202958,88159
55,EST,Estonia,224993,1823
56,ETH,Ethiopia,372215,6800
57,FIN,Finland,191226,1360
58,FJI,Fiji,52543,697
59,FRA,France,8020978,120516
60,FSM,Micronesia,1,0
61,GAB,Gabon,37477,280
62,GBR,United Kingdom,10523316,146055
63,GEO,Georgia,865293,12344
64,GHA,Ghana,130920,1209
65,GIN,Guinea,30770,387
66,GMB,Gambia,9992,342
67,GNB,Guinea-Bissau,6444,149
68,GNQ,Equatorial Guinea,13599,175
69,GRC,Greece,966221,18595
70,GRD,Grenada,5908,200
71,GTM,Guatemala,619852,15986
72,GUM,US,19248,266
73,GUY,Guyana,38160,1006
74,HND,Honduras,378251,10412
75,HRV,Croatia,631037,11218
76,HTI,Haiti,25510,747
77,HUN,Hungary,1134869,35122
78,IDN,Indonesia,4257685,143867
79,IND,India,34641561,473537
80,IRL,Ireland,594250,5707
81,IRN,Iran,6134465,130200
82,IRQ,Iraq,2084346,23885
83,ISL,Iceland,18333,35
84,ISR,Israel,1345915,8204
85,ITA,Italy,5109082,134195
86,JAM,Jamaica,91469,2410
87,JOR,Jordan,975956,11761
88,JPN,Japan,1727229,18360
89,KAZ,Kazakhstan,1058758,17895
90,KEN,Kenya,255437,5335
91,KGZ,Kyrgyzstan,183615,2758
92,KHM,Cambodia,120256,2960
93,KIR,Kiribati,2,0
94,KNA,Saint Kitts and Nevis,2790,28
95,KOR,South Korea,477358,3893
96,KWT,Kuwait,413491,2465
97,LAO,Laos,79833,207
98,LBN,Lebanon,678801,8775
99,LBR,Liberia,5824,287
100,LBY,Libya,374989,5493
101,LCA,Saint Lucia,13034,282
102,LIE,Liechtenstein,4893,62
103,LKA,Sri Lanka,567682,14461
104,LSO,Lesotho,21838,663
105,LTU,Lithuania,479839,6847
106,LUX,Luxembourg,90774,880
107,LVA,Latvia,257329,4267
108,MAR,Morocco,950591,14788
109,MCO,Monaco,3885,36
110,MDA,Moldova,366256,9217
111,MDG,Madagascar,44800,972
112,MDV,Maldives,92211,254
113,MEX,Mexico,3901263,295203
114,MHL,Marshall Islands,4,0
115,MKD,North Macedonia,217301,7641
116,MLI,Mali,17915,618
117,MLT,Malta,39934,468
118,MMR,Burma,524407,19141
119,MNE,Montenegro,158466,2329
120,MNG,Mongolia,383682,2017
121,MNP,US,395,3
122,MOZ,Mozambique,151924,1941
123,MRT,Mauritania,39558,840
124,MUS,Mauritius,22090,240
125,MWI,Malawi,61981,2307
126,MYS,Malaysia,2658772,30614
127,NAM,Namibia,129796,3574
128,NER,Niger,7080,261
129,NGA,Nigeria,214622,2980
130,NIC,Nicaragua,17254,213
131,NLD,Netherlands,2793527,20118
132,NOR,Norway,284448,1093
133,NPL,Nepal,822592,11541
134,NZL,New Zealand,12333,44
135,OMN,Oman,304603,4113
136,PAK,Pakistan,1287161,28777
137,PAN,Panama,479053,7374
138,PER,Peru,2243415,201379
139,PHL,Philippines,2834775,49386
140,PLW,Palau,8,0
141,PNG,Papua New Guinea,35538,550
142,POL,Poland,3671421,85675
143,PRI,US,189253,3273
144,PRT,Portugal,1166787,18537
145,PRY,Paraguay,463260,16476
146,PSE,West Bank and Gaza,461467,4810
147,QAT,Qatar,244223,611
148,ROU,Romania,1786036,57099
149,RUS,Russia,9630296,275824
150,RWA,Rwanda,100414,1343
151,SAU,Saudi Arabia,549912,8844
152,SDN,Sudan,43489,3164
153,SEN,Senegal,74024,1886
154,SGP,Singapore,269211,759
155,SLB,Solomon Islands,20,0
156,SLE,Sierra Leone,6402,121
157,SLV,El Salvador,119803,3783
158,SMR,San Marino,6148,93
159,SOM,Somalia,23051,1331
160,SRB,Serbia,1263663,11917
161,SSD,South Sudan,12804,133
162,STP,Sao Tome and Principe,3733,56
163,SUR,Suriname,51009,1171
164,SVK,Slovakia,1230343,14826
165,SVN,Slovenia,430064,5303
166,SWE,Sweden,1212145,15170
167,SWZ,Eswatini,47504,1248
168,SYC,Seychelles,23599,127
169,SYR,Syria,48619,2777
170,TCD,Chad,5703,181
171,TGO,Togo,26304,243
172,THA,Thailand,2145241,20966
173,TJK,Tajikistan,17493,125
174,TLS,Timor-Leste,19828,122
175,TON,Tonga,1,0
176,TTO,Trinidad and Tobago,75134,2262
177,TUN,Tunisia,718443,25401
178,TUR,Turkey,8903087,77830
179,TWN,Taiwan*,16652,848
180,TZA,Tanzania,26270,730
181,UGA,Uganda,127655,3254
182,UKR,Ukraine,3668794,93734
183,URY,Uruguay,400925,6134
184,USA,US,48882923,785750
185,UZB,Uzbekistan,194333,1418
186,VAT,Holy See,27,0
187,VCT,Saint Vincent and the Grenadines,5623,76
188,VEN,Venezuela,434918,5193
189,VIR,US,7539,87
190,VNM,Vietnam,1309092,26260
191,VUT,Vanuatu,6,1
192,WSM,Samoa,3,0
193,XKX,Kosovo,161135,2985
194,YEM,Yemen,10025,1954
195,ZAF,South Africa,3031694,89966
196,ZMB,Zambia,210312,3667
197,ZWE,Zimbabwe,139046,4710
198,not found,Diamond Princess,712,13
199,not found,MS Zaandam,9,2
200,not found,Summer Olympics 2020,865,0
