"","X","isocode","country","Confirmed","Deaths","tests","MaxStringencyIndex","MeanStringencyIndex","MaxFacialCoverings","MeanFacialCoverings","MaxStayHome","MeanStayHome","totalvaccinations","totalbooster","fullyvacnumber","logofConfirmed","logofDeaths","logofTests","logofTotalVaccines","logofTotalBoosters","logofFullyVaccinated"
"93",92,"LAO","Laos",79833,207,30429426,86.11,51.9187687687688,4,3.44036697247706,2,1.07645259938838,5830021,0,3099003,11.2876922317909,5.33271879326537,17.2309206587311,15.5785311603785,-Inf,14.9465910048236
"94",93,"LVA","Latvia",257329,4267,951880234,70.37,51.0765950920245,3,2.68098159509202,2,0.171779141104294,2220155,0,1207491,12.4581107008188,8.358666283188,20.6739497802197,14.613087571231,-Inf,14.0040552110649
"95",94,"LBN","Lebanon",678801,8775,112679216,92.59,68.5708734939759,4,2.82262996941896,3,1.8960244648318,3660210,0,1710771,13.4280832855291,9.07966204833407,18.5400555431918,15.1130310807807,-Inf,14.3524547040572
"96",95,"LSO","Lesotho",21838,663,0,85.19,57.2627987421384,4,3.50783699059561,2,1.93730407523511,617671,0,572287,9.99140685057401,6.49677499018586,-Inf,13.3337112322251,-Inf,13.2573958927801
"97",96,"LBR","Liberia",5824,287,0,55.56,43.977987987988,4,3.11009174311927,1,0.204892966360856,589628,0,456623,8.66974258987652,5.65948221575962,-Inf,13.2872471085533,-Inf,13.0316133841263
"98",97,"LBY","Libya",374989,5493,0,87.96,64.7761458333333,3,2.80555555555556,2,1.19135802469136,2377003,0,666531,12.834651971189,8.61122983334262,-Inf,14.6813510084366,-Inf,13.4098419291472
"99",98,"LIE","Liechtenstein",4893,62,16191005,56.48,44.5092771084337,3,2.21406727828746,1,1,51795,1677,25165,8.49556089128912,4.12713438504509,16.5999663990824,10.8550488984922,7.42476176182321,10.1332094192105
"100",99,"LTU","Lithuania",479839,6847,1239234913,74.07,46.6854179566563,3,2.16975308641975,2,0.681114551083591,3770993,356740,1790996,13.0812059099527,8.83156587912106,20.9377600204919,15.1428489199672,12.7847625041123,14.3982824476512
"101",100,"LUX","Luxembourg",90774,880,957891376,67.59,46.1748648648649,3,2.00917431192661,2,1.11620795107034,0,0,429705,11.4161281799729,6.77992190747225,20.6802449432851,-Inf,-Inf,12.9708542057205
"102",101,"MAC","Macao",NA,NA,0,62.04,29.7290243902439,2,2,0,0,930802,0,442605,NA,NA,-Inf,13.7438018590973,-Inf,13.0004330034173
"103",102,"MDG","Madagascar",44800,972,30420998,81.48,49.8977917981073,4,3.45741324921136,2,1.35646687697161,685440,0,484570,10.7099634184031,6.87935580446044,17.2306436516208,13.4378162468015,-Inf,13.0910171787211
"104",103,"MWI","Malawi",61981,2307,8622726,52.78,42.5546012269939,3,2.42024539877301,2,0.414110429447853,1476957,0,617998,11.0345831654484,7.74370325817375,15.9699118339454,14.2054944480227,-Inf,13.3342405001886
"105",104,"MYS","Malaysia",2658772,30614,6203002854,85.19,70.1256626506024,3,3,2,1.64525993883792,53875223,2798233,25420679,14.7933749200275,10.3292126996517,22.5482993430372,17.8021812455908,14.8444987045075,17.0510735346198
"106",105,"MLI","Mali",17915,618,0,51.85,44.3155555555556,3,3,1,0.425076452599388,847067,0,320681,9.79339362973905,6.42648845745769,-Inf,13.6495350732212,-Inf,12.6782021385255
"107",106,"MLT","Malta",39934,468,327974281,75,52.6006306306306,4,3.55351681957187,0,0,971433,132189,432844,10.5949833703468,6.14846829591765,19.6084457516887,13.7865275799042,11.7919879956761,12.978132664933
"108",107,"MRT","Mauritania",39558,840,2715696,59.26,42.7884384384384,3,3,2,1.56880733944954,1759659,0,684075,10.5855232283414,6.73340189183736,14.8145588320884,14.3806305982424,-Inf,13.4358228397165
"109",108,"MUS","Mauritius",22090,240,0,97.22,53.9443251533742,4,3.21165644171779,3,0.699386503067485,1875132,0,914936,10.0028802964142,5.48063892334199,-Inf,14.4441896149087,-Inf,13.7266093964562
"110",109,"MEX","Mexico",3901263,295203,2481914421,71.76,49.9207902735562,4,4,2,1.31192660550459,134370326,0,65422436,15.1768109048269,12.5954185342584,21.6322960432794,18.7161101729854,-Inf,17.9963758157004
"111",110,"MDA","Moldova",366256,9217,76938074,73.15,50.4394879518072,4,2.91503267973856,3,1.08256880733945,1644452,0,944930,12.8110878214318,9.12880488399366,18.1585114224823,14.3129177559822,-Inf,13.7588661296582
"112",111,"MCO","Monaco",3885,36,0,62.96,46.9794984326019,4,2.57680250783699,2,0.996865203761755,49980,0,23308,8.26487826280175,3.58351893845611,-Inf,10.8193782043889,-Inf,10.056551928263
"113",112,"MNG","Mongolia",383682,2017,639244624,96.3,60.9573493975904,4,3.68807339449541,2,1.32721712538226,4414941,0,2153408,12.8575693634849,7.60936653795421,20.2757977622449,15.3005050283975,-Inf,14.5825622614121
"114",113,"MAR","Morocco",950591,14788,2136598273,86.11,70.6237048192771,3,3,2,1.93272171253823,48851348,0,22764566,13.7648391754126,9.60157132005652,21.4824808091822,17.7042925307499,-Inf,16.9407157622161
"115",114,"MOZ","Mozambique",151924,1941,164005123,65.74,53.2497005988024,4,3.06422018348624,3,2.20183486238532,10503956,0,3931200,11.9311356747867,7.57095858316901,18.9154082231055,16.1672625060756,-Inf,15.1844552807491
"116",115,"MMR","Myanmar",NA,NA,674068725,90.74,72.7694594594595,4,3.99388379204893,3,2.09174311926605,28100411,0,11615096,NA,NA,20.3288426295538,17.1512947605315,-Inf,16.2678161893268
"117",116,"NAM","Namibia",129796,3574,152524876,87.04,47.2340840840841,4,2.93577981651376,2,1.7217125382263,674589,0,307891,11.7737192661363,8.18144069571937,18.8428382620204,13.4218588955177,-Inf,12.6375011032158
"118",117,"NPL","Nepal",822592,11541,1029509594,97.22,57.7547147147147,4,3.97553516819572,3,0.957186544342508,18317508,0,8437860,13.6202156094698,9.35366119142041,20.7523484034756,16.723367881757,-Inf,15.9482392799194
"119",118,"NLD","Netherlands",2793527,20118,497727398,82.41,59.0407575757576,3,2.03363914373089,2,0.828746177370031,24693092,0,0,14.8428155131291,9.90937021569428,20.0255630915401,17.0220340863682,-Inf,-Inf
"120",119,"NZL","New Zealand",12333,44,645825434,96.3,42.4793865030675,3,2.2760736196319,2,0.601226993865031,7736783,121522,3688689,9.42003387556599,3.78418963391826,20.2860397992231,15.8614965260916,11.7078505953304,15.1207816683354
"121",120,"NIC","Nicaragua",17254,213,0,13.89,7.12446540880503,2,1.20125786163522,0,0,6376188,0,2322298,9.75579927963652,5.36129216570943,-Inf,15.6680809845884,-Inf,14.6580677706454
"122",121,"NER","Niger",7080,261,0,34.26,25.6776576576577,3,2.78593272171254,0,0,971636,0,464413,8.86502918668777,5.56452040732269,-Inf,13.7867365277086,-Inf,13.0485295215235
"123",122,"NGA","Nigeria",214622,2980,128449920,58.33,50.1937537537538,4,3.06727828746177,2,1.85321100917431,10119982,0,3595400,12.2766336202337,7.99967857949945,18.6710496587095,16.1300224431659,-Inf,15.0951658085945
"124",123,"NOR","Norway",284448,1093,1938599610,73.15,51.0617272727273,2,1.67584097859327,1,0.81651376146789,8799704,703289,3850609,12.5583057390414,6.99668148817654,21.3852316988467,15.9902286425191,13.4635231816221,15.1637418755727
"125",124,"OMN","Oman",304603,4113,0,84.26,57.6063692307692,4,2.94339622641509,2,1.17901234567901,5934585,0,2828176,12.626764568377,8.32190796823042,-Inf,15.5963076594025,-Inf,14.855142538857
"126",125,"PAK","Pakistan",1287161,28777,3968706525,78.24,57.2707232704403,4,3.40880503144654,3,1.87421383647799,126586512,0,52303524,14.0679495758794,10.2673317359532,22.1017060662146,18.6564365217142,-Inf,17.7725743072623
"127",126,"PSE","Palestine",NA,NA,0,92.59,72.9614759036145,4,2.72585669781931,3,1.85015290519878,3024477,0,1365858,NA,NA,-Inf,14.9222487419375,-Inf,14.1272933605615
"128",127,"PAN","Panama",479053,7374,920595190,89.81,68.3815197568389,4,4,3,2.26543209876543,5650424,201734,2437285,13.0795665174537,8.90571557879409,20.6405309644804,15.5472411445547,12.2147052769154,14.7063952728356
"129",128,"PNG","Papua New Guinea",35538,550,431741,74.07,55.3271771771772,4,2.98776758409786,2,1.20489296636086,467166,0,197800,10.478357825505,6.30991827822652,12.975581150395,13.0544399338754,-Inf,12.1950116981707
"130",129,"PRY","Paraguay",463260,16476,445876845,76.85,48.8614241486068,3,2.97741935483871,2,1.73584905660377,6216388,117151,2703605,13.0460437305309,9.70966005555597,19.9155533395658,15.642699588644,11.6712189799644,14.8100966255926
"131",130,"PER","Peru",2243415,201379,1240502624,86.11,72.8913455657492,4,3.85093167701863,3,2.29357798165138,42111301,992007,18576645,14.6235098164507,12.2129439837209,20.93878247637,17.5558266949351,13.8074854426937,16.7374157045392
"132",131,"PHL","Philippines",2834775,49386,4659585083,81.02,70.7603536977492,4,3.5048231511254,3,2.09967845659164,91777433,509944,38168603,14.857473126915,10.8074222622007,22.262192243137,18.3348769974834,13.14205619475,17.457523824628
"133",132,"POL","Poland",3671421,85675,5148674189,80.56,55.5675304878049,3,2.11009174311927,1,1,42672883,3637272,20521241,15.1160893385512,11.3583163467428,22.3620050794498,17.5690742179158,15.106744508085,16.836971054021
"134",133,"PRT","Portugal",1166787,18537,4387155098,87.96,63.2883024691358,3,2.78703703703704,2,1.0462962962963,17862361,1530075,9005089,13.9697643753298,9.82752401372909,22.201946812506,16.6982063195245,14.240827311775,16.0133004199415
"135",134,"PRI","Puerto Rico",NA,NA,NA,70.37,43.8168,4,2.8006329113924,2,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",135,"QAT","Qatar",244223,611,602282436,85.19,60.5007507507507,4,3.46483180428135,2,1.15902140672783,5011447,0,0,12.4058370213178,6.4150969591716,20.2162370560413,15.4272352537152,-Inf,-Inf
"137",136,"ROU","Romania",1786036,57099,1039456225,76.85,56.6122392638037,4,3.57668711656442,2,1.14723926380368,15095967,0,7507203,14.3955091969904,10.9525418823559,20.7619635527835,16.5299381800186,-Inf,15.8313735176175
"138",137,"RUS","Russia",9630296,275824,29754878977,61.57,44.7425465838509,3,2.35714285714286,3,0.698757763975155,130634456,4937582,58695024,16.0804245205813,12.5275182601348,24.1162589547185,18.6879135684939,15.4123862956485,17.8878655111881
"139",138,"RWA","Rwanda",100414,1343,440218734,74.07,60.1568580060423,4,2.93577981651376,2,1.96330275229358,9440343,0,3452598,11.5170569187497,7.20266119652324,19.9027822840793,16.0605028722074,-Inf,15.0546375490908
"140",139,"SMR","San Marino",6148,93,0,75.93,49.3356441717791,4,2.53067484662577,2,1.16564417177914,47834,0,22379,8.72388210465849,4.53259949315326,-Inf,10.7754919626988,-Inf,10.0158782981152
"141",140,"SAU","Saudi Arabia",549912,8844,7092279096,57.41,53.9609509202454,3,2.88650306748466,0,0,47701071,0,22620922,13.2175135444073,9.08749454197734,22.6822725780219,17.6804644084367,-Inf,16.9343857882106
"142",141,"SEN","Senegal",74024,1886,197230696,58.8,30.3796696696697,4,3.24159021406728,2,0.534375,1910830,0,924182,11.2121446439289,7.5422134631934,19.0998846472484,14.463048260605,-Inf,13.7366643009248
"143",142,"SRB","Serbia",1263663,11917,1456342693,61.11,46.075329153605,3,2.66457680250784,1,0.758620689655172,7963609,1554127,3136806,14.0495252042171,9.38572123109081,21.0991941250981,15.8903928470293,14.2564245311522,14.9587156427358
"144",143,"SYC","Seychelles",23599,127,0,84.26,70.8426726726727,4,2.75718849840256,2,1.71253822629969,179462,0,77951,10.0689596172346,4.84418708645859,-Inf,12.0977187653347,-Inf,11.26383570314
"145",144,"SLE","Sierra Leone",6402,121,0,60.19,43.2492492492492,4,3.1651376146789,2,0.865443425076453,868726,0,361089,8.76436572052981,4.79579054559674,-Inf,13.6747830495803,-Inf,12.7968797443258
"146",145,"SGP","Singapore",269211,759,562440583,58.33,50.706346749226,4,4,1,1,10083329,0,5012181,12.5032507377307,6.63200177739563,20.1477960562414,16.1263940240209,-Inf,15.427381707674
"147",146,"SVK","Slovakia",1230343,14826,10774633579,74.07,51.1379566563467,4,3.14900662251656,2,0.829721362229102,5001505,0,2349722,14.0228035502625,9.60413767521666,23.1004604657687,15.425249425107,-Inf,14.6698075812503
"148",147,"SVN","Slovenia",430064,5303,428375293,85.19,51.0007294832827,4,3.03669724770642,2,0.827814569536424,2714211,321652,1157918,12.9716893138039,8.57602797713713,19.875510222139,14.8140118613808,12.6812254947586,13.9621341228634
"149",148,"SLB","Solomon Islands",20,0,0,38.89,30.8057831325301,4,1.16207951070336,0,0,208046,0,46525,2.99573227355399,-Inf,-Inf,12.2455144880787,-Inf,10.7477450815105
"150",149,"SOM","Somalia",23051,1331,0,60.19,31.4003603603604,3,2.782874617737,2,0.902140672782875,964433,0,564612,10.0454644314317,7.19368581839511,-Inf,13.7792956428705,-Inf,13.2438940485608
"151",150,"ZAF","South Africa",3031694,89966,4329580516,75,51.9860303030303,4,3.02147239263804,2,2,26348830,0,14948436,14.9246320971684,11.4071871001586,22.1887364957458,17.0869344296888,-Inf,16.5201172369438
"152",151,"KOR","South Korea",NA,NA,2388892896,67.59,52.2415315315315,3,3,1,0.553516819571865,86476510,3956401,41341888,NA,NA,21.5940958721377,18.2753833743292,15.1908453316028,17.5373867812283
"153",152,"SSD","South Sudan",12804,133,9594739,77.78,45.2488588588589,3,2.3394495412844,2,0.776758409785933,218154,0,133315,9.45751290108975,4.89034912822175,16.0767254853864,12.292956514391,-Inf,11.800470027968
"154",153,"ESP","Spain",5202958,88159,2165574134,78.7,57.010462962963,4,3.24382716049383,2,1.46604938271605,77157350,5499256,37655150,15.4647378679739,11.3868972813097,21.4959513521591,18.1613574011922,15.5201233683252,17.4439802890444
"155",154,"LKA","Sri Lanka",567682,14461,1232838794,90.74,73.9066265060241,4,3.42813455657492,3,2.03669724770642,29707010,0,13763844,13.2493166817687,9.57921064961479,20.9325853096775,17.206893602859,-Inf,16.4375557119207
"156",155,"SDN","Sudan",43489,3164,0,64.81,27.6472955974843,4,2.56603773584906,3,0.361635220125786,1659666,0,0,10.6802633115356,8.05959232888755,-Inf,14.322126935269,-Inf,-Inf
"157",156,"SUR","Suriname",51009,1171,0,92.59,71.3753012048193,4,3.99350649350649,2,2,479697,0,221199,10.8397573667256,7.06561336359772,-Inf,13.0809099335619,-Inf,12.3068180278244
"158",157,"SWE","Sweden",1212145,15170,0,69.44,49.8377245508982,2,0.889908256880734,1,0.828746177370031,16097826,1131706,7179328,14.0079020754192,9.62707507234258,-Inf,16.5941947897813,13.9392367866984,15.7867163433295
"159",158,"CHE","Switzerland",1044633,11591,2539016193,60.19,51.3710303030303,3,2.45871559633028,1,0.53822629969419,12045452,642345,5716809,13.859176185525,9.35798421388875,21.6550425173564,16.3041977192714,13.372880821511,15.5589213405573
"160",159,"SYR","Syria",48619,2777,0,60.65,40.9004504504504,3,2.50306748466258,2,0.688073394495413,1422377,0,739210,10.791769679991,7.9291264873068,-Inf,14.1678399737573,-Inf,13.5133373273566
"161",160,"TWN","Taiwan",NA,NA,528637839,76.85,44.4673734177215,4,2.91509433962264,2,0.436708860759494,32471621,0,14169298,NA,NA,20.0858141410004,17.2958770658388,-Inf,16.4665880691553
"162",161,"TJK","Tajikistan",17493,125,0,48.15,32.5613455657492,4,3.33986928104575,0,0,5579193,0,2555173,9.76955607989027,4.8283137373023,-Inf,15.5345547002426,-Inf,14.7536304896995
"163",162,"TZA","Tanzania",26270,730,0,38.89,12.608275862069,2,0.699059561128527,1,0.0658307210031348,1337045,0,983801,10.1761828826796,6.59304453414244,-Inf,14.1059725129597,-Inf,13.7991789198096
"164",163,"THA","Thailand",2145241,20966,2567368997,75.93,56.0898498498498,4,3.21100917431193,2,1.37003058103976,93753156,3494673,41732668,14.5787624583453,9.95065735701252,21.6661474749015,18.3561758862482,15.0667503670411,17.5467947853431
"165",164,"TLS","Timor",NA,NA,4139601,87.04,60.2279456193353,4,3.44648318042813,3,1.67791411042945,1112223,0,465372,NA,NA,15.2361099643454,13.9218712732556,-Inf,13.0505923647401
"166",165,"TGO","Togo",26304,243,123050638,69.44,45.6588714733542,4,3.87460815047022,2,0.636363636363636,1665087,0,567834,10.1774762978559,5.49306144334055,18.6281065196721,14.3253879322838,-Inf,13.2495844014678
"167",166,"TON","Tonga",1,0,0,81.02,45.7974846625767,2,0.730061349693252,2,1.99386503067485,118185,0,45002,0,-Inf,-Inf,11.6800064723479,-Inf,10.7144622122093
"168",167,"TTO","Trinidad and Tobago",75134,2262,49182668,92.59,72.5860383386581,4,3.865625,2,1.0625,1297311,0,648391,11.2270284649948,7.72400465667607,17.7110518429759,14.0758042186722,-Inf,13.3822491884265
"169",168,"TUN","Tunisia",718443,25401,285396724,85.19,60.6275975975976,4,3.35474006116208,2,1.6605504587156,10731223,469349,5247095,13.4848416494127,10.1425438223104,19.4693907843146,16.1886680876084,13.0591019071567,15.4731851480891
"170",169,"TUR","Turkey",8903087,77830,20021608175,87.04,61.7475151515152,4,4,3,1.04892966360856,120910438,13884811,50653666,16.001908628495,11.2622822399534,23.7200779360289,18.610560647673,16.4463060668191,17.7405221651118
"171",170,"TKM","Turkmenistan",NA,NA,0,73.15,61.7788588588589,4,3.14678899082569,2,0.254777070063694,7580976,0,3206282,NA,NA,-Inf,15.8411525092242,-Inf,14.9806225683582
"172",171,"UGA","Uganda",127655,3254,395811835,87.04,62.119018404908,4,2.94171779141104,2,1.93558282208589,4751422,0,912983,11.7570865915069,8.08764028777898,19.7964494921511,15.3739544996301,-Inf,13.7244725394695
"173",172,"UKR","Ukraine",3668794,93734,2794955955,76.39,57.4514906832298,4,2.65325077399381,1,0.551083591331269,25559141,0,11826757,15.1153735556723,11.4482162626008,21.751082184932,17.0565055797101,-Inf,16.2858750648143
"174",173,"ARE","United Arab Emirates",742328,2148,17560690811,66.2,53.5048048048048,3,2.80428134556575,1,0.0978593272171254,21548528,2914743,8832256,13.5175464729924,7.67229245562876,23.5889287644138,16.8858180659165,14.8852922092145,15.9939210325862
"175",174,"GBR","United Kingdom",10523316,146055,60171872501,87.96,59.7715757575758,3,3,2,0.617737003058104,117880359,20258417,46527302,16.1691039247314,11.891738542081,24.8204708458706,18.5851807612991,16.8240809194775,17.6555498380434
"176",175,"USA","United States",NA,NA,153000209986,71.76,57.4285321100917,4,3.43425076452599,2,1.18960244648318,470297846,46219529,197440859,NA,NA,25.7537051307954,19.9688767668495,17.6489129723648,19.1009496493607
"177",176,"VIR","United States Virgin Islands",NA,NA,NA,49.07,41.4164406779661,3,3,2,0.661016949152542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",177,"URY","Uruguay",400925,6134,805239215,87.04,61.0670303030303,2,2,1,0.886850152905199,6825827,1413713,2660281,12.901529656377,8.7216023446742,20.5066499527298,15.7362240638557,14.1617301345404,14.7939423142762
"179",178,"UZB","Uzbekistan",194333,1418,0,71.3,44.8867267267267,3,2.94495412844037,1,0.0948012232415902,34182226,0,0,12.1773284613972,7.25700270709207,-Inf,17.3472163593357,-Inf,-Inf
"180",179,"VUT","Vanuatu",6,1,0,22.22,21.4611411411411,1,0.0886850152905199,0,0,129582,0,40110,1.79175946922805,0,-Inf,11.7720691643655,-Inf,10.5993809587641
"181",180,"VEN","Venezuela",434918,5193,0,97.22,81.8749848942598,4,4,3,1.99388379204893,26314390,0,9858581,12.9829127865543,8.55506684384432,-Inf,17.0856264958059,-Inf,16.1038528014148
"182",181,"VNM","Vietnam",1309092,26260,1549448162,79.17,68.8475384615385,3,3,2,1.68307692307692,126846771,0,53691472,14.0848443250808,10.1758021478568,21.1611646799697,18.6584903884235,-Inf,17.7987647386741
"183",182,"YEM","Yemen",10025,1954,0,37.96,29.5824924924925,2,1.51376146788991,2,1.63302752293578,774953,0,361351,9.21283725217477,7.57763383260273,-Inf,13.5605576613352,-Inf,12.7976050641073
"184",183,"ZMB","Zambia",210312,3667,575485104,60.19,42.3468168168168,4,2.89296636085627,1,0.290519877675841,1134766,0,731770,12.2563474214038,8.20712916807133,20.1707239022117,13.9419370202413,-Inf,13.5032215359196
"185",184,"ZWE","Zimbabwe",139046,4710,255030147,87.96,61.4278078078078,4,3.25245901639344,2,1.81345565749235,6759589,0,2884043,11.8425600926176,8.45744318701046,19.3568923196643,15.7264726473543,-Inf,14.8747036871233
